TataPower,BSE,356.23,06-08-2019,10:30:00
TataPower,BSE,361.31,06-08-2019,10:35:00
TataPower,BSE,358.12,06-08-2019,10:40:00
TataPower,BSE,357.09,06-08-2019,10:45:00
TataPower,BSE,353.62,06-08-2019,10:50:00
TataPower,BSE,349.56,06-08-2019,10:55:00
TataPower,BSE,351.43,06-08-2019,11:00:00
TataPower,BSE,350.12,06-08-2019,11:05:00
TataPower,BSE,348.91,06-08-2019,11:10:00
Glenmaxx,NSE,356.23,06-08-2019,10:30:00
Glenmaxx,NSE,361.31,06-08-2019,10:35:00
Glenmaxx,NSE,358.12,06-08-2019,10:40:00
Glenmaxx,NSE,357.09,06-08-2019,10:45:00
Glenmaxx,NSE,353.62,06-08-2019,10:50:00
Glenmaxx,NSE,349.56,06-08-2019,10:55:00
Glenmaxx,NSE,351.43,06-08-2019,11:00:00
Glenmaxx,NSE,350.12,06-08-2019,11:05:00
Glenmaxx,NSE,348.91,06-08-2019,11:10:00
RelianceJio,BSE,356.23,06-08-2019,10:30:00
RelianceJio,BSE,361.31,06-08-2019,10:35:00
RelianceJio,BSE,358.12,06-08-2019,10:40:00
RelianceJio,BSE,357.09,06-08-2019,10:45:00
RelianceJio,BSE,353.62,06-08-2019,10:50:00
RelianceJio,BSE,349.56,06-08-2019,10:55:00
RelianceJio,BSE,351.43,06-08-2019,11:00:00
RelianceJio,BSE,350.12,06-08-2019,11:05:00
RelianceJio,BSE,348.91,06-08-2019,11:10:00
